simulation,timestep,C,I,U,Y,P,R
4,157,128.96126376932187,47.20152109288627,6.316660850349202,361.79802001965584,101.05634825256064,1.7086999227570623
4,158,126.71075201265293,48.92943280590165,2.2078283610347125,266.09317742609784,101.56074189814613,0.059156353914941506
4,159,127.26155582961965,34.96476263021448,8.16547765679254,311.95778989696294,102.93693257131436,1.1392077490813761
4,160,125.84815876010589,69.16353007151464,1.2302901618995097,320.6460169368477,105.22543212038828,2.2511674978564193
4,161,125.74027485872749,45.53130304374579,6.743919189615552,341.1907893963061,101.59808007382615,1.3692645492220932
4,162,127.55598957968023,47.68331759410879,4.985775645680967,336.5829306046042,108.74404307847864,1.893969099651941
4,163,130.20086549257627,36.673126432427765,3.046296659298534,308.21515214651475,102.33814811433881,3.7868631905991155
4,164,129.7826773959753,55.15289189751419,4.679620630375542,321.5242328105291,103.90478983225118,2.0256259380423147
4,165,129.10259064418588,41.303317262689895,1.6675352129373555,299.41638326980797,103.43745093094633,2.397206779237759
4,166,130.19539008126276,59.546931099797014,4.895126252417643,295.35685067589696,104.32325845103797,1.8592972341231413
4,167,133.87648343346066,46.219751771026765,8.499695468283342,316.4409599388342,102.37446467121171,2.125489093299575
4,168,135.3477689270924,36.41541048159131,4.022925532253544,338.763018599451,101.5715401636325,3.8709598479868204
4,169,138.28710856613336,39.425802581798294,2.664383900378135,267.4469326472423,103.03014698709922,2.7010447122536974
4,170,139.71091499026136,55.255892762639135,3.263682083877094,308.5326577091242,100.76920682591476,2.3529072047222344
4,171,137.29129575471833,37.40250719774078,9.93088116681611,286.63087224491005,100.76268791046871,0.68335732787317
4,172,139.6105483809903,42.68657081379185,1.5786746754004204,309.33383689430775,105.37062478527783,1.6432544430067044
4,173,139.15824888627637,48.13159469410286,11.305864746711501,288.66099566740775,104.7280306731062,2.672106566217285
4,174,139.44269091949207,40.52866459497649,3.837408768392068,313.7038210397656,108.94738091149765,0.2577355551437161
4,175,137.35190413961266,43.09207219870896,4.358806649113229,309.4672143069525,101.9122122508006,1.7640651236064906
4,176,136.4989095468377,43.25537769768142,2.5400232010696384,302.66194356960824,104.54434398905741,2.2568746220616727
4,177,137.20631131844382,42.75611790687698,0.8557874713982903,300.09723073802223,102.15360342805793,2.174088911727487
4,178,135.40113022996655,73.52135891806292,1.4720778134392916,308.0160480009298,109.77629274364885,1.9541739705865018
4,179,132.8495642376072,37.14859816749765,2.629874904676379,326.0789984842173,104.08817252704202,0.1341978676632511
4,180,135.4249564154865,23.609920773178676,3.2909618900426802,327.082649178869,102.55614030216806,2.087943286137082
4,181,135.5048649493343,40.67664809444356,6.309767741475438,310.27756030580474,104.91767386641736,2.4985701471444326
4,182,135.73307028815515,39.34389939121911,3.270999631626594,351.7842346189107,101.65149799651229,2.717579162000699
4,183,136.8578957311008,43.07208488122679,4.41937794627002,323.44778406720854,105.81212116160643,1.5024202300333538
4,184,136.1115302965118,46.461193298489746,3.5508194163698823,271.53481125886157,105.61105293170233,2.5859190122882163
4,185,139.6884728212391,38.48825863615179,9.644593258723415,209.88942056389007,102.21977475708572,2.511275814089122
4,186,142.33953974682944,44.765271277330385,3.2597727652050636,318.5281663730182,105.37145528447465,1.255608587069265
4,187,145.70925632721975,36.95512963148169,1.1738952539748406,257.6162767836572,100.68176572990161,0.636718911054015
4,188,148.81079234770795,65.45799085355748,3.3404031613637413,208.58428360801133,101.26221477155396,2.2357886747033784
4,189,152.43122316103265,32.4785802484123,4.2984819995474615,331.7418907783708,103.45379954713479,1.6091058805661518
4,190,156.31823456059797,71.5806041333582,2.0924114864514953,406.5539342981672,112.33842543087448,0.40142724953830755
4,191,157.18425768499625,44.359330048693735,7.909559290395542,306.3225983516189,101.57400309489569,1.721747125249328
4,192,157.07951143946892,38.989867418685314,4.820552624209498,279.3667979620216,106.80468260010767,0.7998170314757667
4,193,155.17464697003336,73.44210162427818,2.1793683748960295,304.56309100821494,102.70579928663923,1.683677897007159
4,194,154.40345474885544,70.69518585501395,1.0777221812313615,324.63858267103774,102.64685352144232,2.492197462669011
4,195,158.66759277344903,38.66139255783881,3.0907360171556553,373.11369097655063,101.0975186612536,2.183324777938393
4,196,156.6517877002233,44.30905902531589,6.263225265415385,335.6745613946398,103.90169152967255,2.6112293022364708
4,197,159.87737684934444,35.796613030971784,4.966918578714674,315.3403192854642,102.93136298222545,1.6796555323538302
4,198,161.70248491271627,42.02968176569289,6.94692626207721,302.9928125259638,102.65689205421715,0.880540477373353
4,199,163.02998223470593,40.269407838952006,1.0598902826188095,309.2505971720024,101.12938308460178,1.4427162646348715
5,0,100.95954890464793,44.26318619616865,2.82105966594161,346.9906591524621,101.43380324119393,2.118476702075637
5,1,100.87516972019424,48.03465781254663,6.31552775761865,223.13474659260456,103.68528649157017,2.3724602890968813
5,2,100.87416855756615,66.42480815919815,6.212460028664161,304.77176246252793,103.26978925629179,1.8343315812506644
5,3,100.7786752844545,38.265442772722984,7.441955365867989,304.5947525468814,101.46161285903419,1.8503456439294756
5,4,100.90982965534455,35.7587391479862,8.33199406966803,312.7771432369361,105.74425809720806,2.1038670040505956
5,5,100.58313717356626,40.35736402327522,7.621664761223411,299.22475954162286,108.52619361074248,1.5889365187719815
5,6,100.82863086656042,50.287233194502406,6.776277993340651,331.4441410640539,106.41005027344708,2.553670106071622
5,7,100.90750974789773,34.07974021203646,8.748124345675405,254.52604556633403,103.4183093262493,1.9987191079242157
5,8,100.76105811235819,38.675236086736945,1.090467748079767,302.0424668584336,100.34145340580348,1.3508809185268644
5,9,100.83602736833643,39.54933262047648,3.56819949145264,322.2160393416461,103.33490771723679,2.222714298748581
5,10,100.70470717394387,35.52446926247656,9.25802419225824,326.1235153088363,110.4731244691386,2.635929026216895
5,11,101.06901276986612,40.6562878901411,6.974075189085758,266.02682176034085,103.40576289602856,1.8103099952503554
5,12,100.94816680323038,36.84594411106848,4.252239531914722,317.68439716276947,109.6497015333602,1.0288575360504615
5,13,100.70187546185026,39.642697843390444,6.262712651836615,290.210578115048,103.09271491812999,1.6052882509378432
5,14,100.67018542159039,39.09719147893076,4.0959752112338,297.99268026408885,102.28750349431442,1.5422377642147498
5,15,100.76553111835368,40.29526597348127,9.237272557811762,268.97437076038307,105.50348572292066,4.047457847201381
5,16,100.55554056852495,35.08567298756515,2.7422539903349836,236.90448662880306,104.04638894866507,8.049415068719512
5,17,101.11303088315411,73.08549499956139,1.9073213023313782,289.2046389874323,103.52989721467682,2.289040681877947
5,18,101.04341754828735,39.28288125711639,1.523218310409664,306.1930171601071,102.61197006463102,0.25991567195238335
5,19,100.77753935384507,40.02853305570556,4.129263139310415,294.0629417470824,103.77585045590314,2.273435103808418
5,20,101.0821664635212,40.096271927245965,3.951621668191668,295.1701854669348,105.00258544679053,2.1948866138706205
5,21,100.88180452441632,72.22814828164644,5.11610189683961,321.7318233757529,103.75670483933587,2.732618596871483
5,22,101.43161206304403,34.42364554403743,1.5536755367405992,293.2514647992164,105.16222566743266,0.7101231256175956
5,23,101.3301421397468,38.57480141840387,0.9003386856676524,319.5034395397737,101.92622118863137,2.814625127514163
5,24,101.01337877512812,35.2294149911357,2.697886730227538,299.620904499025,103.97311958357133,1.5436990948312177
5,25,101.26797815144495,34.70622114570042,0.24090181199976468,281.61551693309815,103.17017853549369,1.953737135289397
5,26,101.28000361512726,86.08076251362492,0.40813959620705254,258.07683589407435,105.49276156092897,2.0871736056979335
5,27,101.22169186532008,40.24761952825958,1.7411436682964698,294.8947989098363,102.90461561904647,1.8857187153604509
5,28,101.26275262979684,58.60225880875566,11.989229145432807,307.38353134361955,107.04886868997778,0.8434112772177731
5,29,101.30082817649429,36.91672623328667,6.4931778493280525,318.11713468370084,108.38089752259692,1.0076675759982021
5,30,101.29637325959712,33.43950463471836,1.684495359282183,292.0366638953193,104.03760535202161,1.7189400851395458
5,31,100.98637027238257,45.129273429058244,6.31530341810999,294.13615332822656,112.22454751501847,1.5223117584582397
5,32,101.47442385299426,80.28820822503212,2.6405738299018293,297.97267198788967,101.37683462449168,0.7998144061655384
5,33,101.11173047746595,31.929547232103012,2.547561166654834,324.40594967379207,100.2373620280494,1.1391659252639714
5,34,101.0651136872876,40.41957265398026,8.200927571135713,317.1863665044926,105.38261970413944,2.9723332099650532
5,35,101.36406356426144,41.438730685676994,6.793743099064398,288.4180712387836,101.92869055075225,1.223768032478549
5,36,101.34122456449117,59.90362090591875,7.790411288562908,276.2114785695831,106.20236505853944,0.4093532863048641
5,37,101.4402365595583,45.03395450799762,3.0049985464520854,294.3191369826185,102.3843380704992,2.3299881800308646
5,38,101.16309745559447,38.90060610413981,1.9431591512004074,283.48492382831313,106.75574546721879,1.4376526659544986
5,39,101.51098063221018,48.45838994101937,5.061038738305857,309.74998256624707,101.74680352180775,2.54616885434471
5,40,101.26366974215445,54.928687443502476,5.006753090033271,314.2239347763936,101.89756635067597,2.5062330532574597
5,41,101.35864187576021,83.1640475829388,5.598019313884476,288.018167270085,100.57569007312654,2.019551343636438
5,42,101.25672718835982,34.6759935915148,4.329370328967735,303.11383786991496,100.98277463064892,1.3087151092011902
5,43,101.2423231302101,46.97756684478758,4.27638189351056,298.78427856809134,103.1535879955212,3.1921999939415535
5,44,101.26810511320002,37.31505463125113,2.5103819737592947,297.2286488977969,102.29823083609654,2.1689072956803095
5,45,101.33642379369877,42.5493732119879,2.7127150273180427,294.8138834856999,105.91466135934897,3.0835914398157116
5,46,101.2656787073267,81.01137446914264,5.039919169235799,292.0344491558988,102.0335178293555,2.047768789773475
5,47,101.3321760601665,34.58872175968783,1.3787374881826642,282.88534657828285,104.99261864710742,1.979123794388645
5,48,101.39937718230857,40.36559238596234,6.7257375994563215,302.04733909246863,103.08789478556427,0.8528939819392396
5,49,101.2556672819547,40.54953345425176,5.046090592379845,280.64342704347797,105.22783077799453,1.7399540937198272
5,50,101.39715809629213,76.36675008593285,1.051907742893904,320.31823080280765,103.91826269238973,2.1279414104179404
5,51,101.51716824318156,31.13391229910557,11.506672413641253,283.25556332286834,105.14544855126107,0.7208841448591213
5,52,101.48954649197202,43.6052305424966,4.738532746242477,295.12514443997514,101.10530267932232,2.234251320404102
5,53,101.62671212518217,32.942372021309446,3.0881142491064253,287.52840687640196,100.84873176713401,2.2778913249134614
5,54,101.42592050674548,42.9742398459038,3.0857374547699936,331.6832296887731,101.7455776874311,1.8613858057908375
5,55,101.2502062634874,39.149957403132674,6.557093516502054,340.89822173708643,105.07257036330228,2.333003017103162
5,56,101.62997395658091,46.62621172627146,5.711574792928733,285.2655132293272,101.33479323595596,2.9276295832162877
5,57,101.21358398047272,34.226573144373646,3.650715237269887,253.35321245382298,106.93848754701875,1.3919939972427535
5,58,101.5443305619461,39.82872116848868,1.332312698884722,265.13309584288953,103.55799928390825,1.9657077847051354
5,59,101.69038929792174,50.46962694394052,3.806624065744,293.5378757898081,102.68742489711381,1.9206951152077245
5,60,101.47126676418499,36.34380597428667,5.475306740156794,269.75082487283976,103.4149547402813,1.5320462549904246
5,61,101.94774447071663,48.27906048251762,1.909292831203621,261.2925692534565,100.79001035958171,1.4200225486636442
5,62,101.82353972441959,36.18866466651153,3.381094454721453,331.9382677851098,101.61563001142085,2.6272242504524317
5,63,102.0176471408242,40.75826876687344,4.482355640469217,324.8291117076778,101.14153399345697,2.2921994613641714
5,64,102.13742475545206,35.61311016728109,1.5996228151250478,301.88245354767446,105.39266441871888,1.9755102266452162
5,65,101.71999473452802,42.7219998722373,5.369541043523953,266.87913961793,102.86330737195303,1.3249601895922332
5,66,102.26059475984458,33.6319986219448,7.82791774085336,288.0798464400317,108.89718813628261,2.4328443363034404
5,67,102.01827991586829,56.5143941170986,0.7559070162679175,339.6704840764196,103.15052383508001,2.1450329381388906
5,68,102.15234990690615,37.2825635646157,0.8969720299561451,303.12023309928816,101.88823561891257,1.76569001119559
5,69,102.35975200779417,36.27864810492688,1.4325159914149845,327.23556096981406,103.70309226015597,1.149016566915824
5,70,102.60112699052881,71.8505664497899,4.394027584373232,301.64521933761483,102.67882221224582,1.0744994402954016
5,71,102.19090994508824,36.354757904321005,4.406381794666897,303.0989120232553,101.50480708099293,1.5791901515114213
5,72,102.14204892007797,40.67312268956126,1.559726600896396,271.353380253447,104.12687261283483,1.2326197568034272
5,73,102.2831676770666,49.122228645571326,8.79355305520127,274.52048522915874,103.49818030648811,2.5243938155491654
5,74,102.29534883303769,41.20607831911065,3.8016847669048723,279.07061654526746,102.77795377433308,2.4507337012469694
5,75,102.36467439475666,81.39275292215298,9.89569906143096,306.4526679543231,102.83643132192122,2.6857811192524474
5,76,102.35766846848287,50.288857703249754,6.8445176527484906,284.01334946065475,101.76510016404839,1.4731774538748188
5,77,102.26319133522435,45.69537285194726,5.450359273991356,315.5291155183064,102.81121162328652,2.010615262619992
5,78,102.39661582375415,74.24945205475177,3.046360283028979,311.4230419279292,103.43477581599177,1.8062885750522222
5,79,102.42221047224791,46.765405531382804,2.8492407344028514,252.2793510121567,105.96459599425089,2.093803740848108
5,80,102.5542648252866,39.54772006992827,3.2850382659291353,323.68592918171487,101.92954358753933,2.4155960194719555
5,81,102.99686942347846,32.71271730896933,7.499104561632555,296.1852127484926,109.38175262838244,1.983533573976525
5,82,102.58631784139332,44.7439459513855,0.7893996623265682,278.48472337579256,103.92633423944193,3.190683708649926
5,83,102.33165494007449,31.66296965106994,4.743990486253643,262.0813952509801,104.54045818496638,1.6147952504663674
5,84,102.50331565871286,32.78484230884408,3.0118954115627856,316.04589691077774,102.8778089583881,2.201852416590477
5,85,101.95789565766323,39.66293976457773,6.426668046843972,249.4645534519699,103.82006495805199,0.0
5,86,102.19234520664965,45.15327576456091,7.025536364069768,293.2784104505506,102.6685693452055,2.3244485204924534
5,87,101.9362427688946,36.56958033825545,4.259135881514677,285.08378706479533,103.72600676807542,1.752226535020542
5,88,101.83604968190203,36.93488900874704,6.076825822945759,325.43300652040574,103.6028955548828,1.9017773203117734
5,89,101.66228107975269,52.598949188603335,0.8955310979220126,303.0041183921002,101.17683752299811,1.0144605589197586
5,90,102.43658585592568,44.57480504869974,7.994293896113353,274.8087402078143,105.03441166694955,1.6810291540202247
5,91,102.0041010943764,54.323878906604335,6.168647087350816,317.0648837557155,106.50642676604033,2.7357690919378386
5,92,102.22590581417366,47.20171247442838,4.916215176790011,298.0114369777708,102.0003620294047,1.6972838099859267
5,93,101.95361798479375,81.29259973716346,5.5038272723835115,288.6659291331434,101.00154779073368,2.3754479452068367
5,94,102.26063948929786,34.49178251874729,4.1575269908472405,283.3122256360145,109.58237567655809,1.9563754515594416
5,95,102.07892011495447,77.24188063078164,3.9334887765607163,278.4959122400855,114.69692678357077,1.139621909831984
5,96,102.36176181726687,38.87370117180068,2.84778522721666,282.71504531219045,107.23581270065222,1.8432785419078241
5,97,102.6039713760484,38.47783444521824,1.949859243084928,294.99703482013103,106.61796806350091,3.219264551396777
5,98,102.60867894526697,50.535447433306146,2.3245953840007454,302.6016526431548,100.24809067201646,2.7850067855473024
5,99,102.90452581781229,39.3708961869815,3.428971672193348,332.53045070277517,100.65275086713655,2.570200066737838
5,100,102.76061692091514,48.965637200294196,8.779521850361359,305.773616929174,100.57659715358702,2.099464744976783
5,101,102.7017218232109,42.07566503631794,8.910540476133042,291.1365788976979,102.99465183028171,4.872331318367947
5,102,103.17070421305061,79.43310096189788,0.5226959301985384,317.4278229968496,102.04681824314544,1.4815514315826337
5,103,103.23568506797328,25.27531746480662,4.981875333301191,314.7205702463117,109.24629343255083,1.4032644015631444
5,104,103.3883688098149,68.9374893669542,5.861092223195767,295.15497009792443,105.29905561416037,1.8859413458949972
5,105,103.48631481880469,36.14784157585939,2.743574583068595,301.1542385424341,107.96927646566202,1.1779728332415298
5,106,103.71310260158778,45.743738887836535,2.156162844043225,305.1909980551164,104.97229007696875,1.6815631166817517
5,107,103.20975982391235,97.0672764010814,7.9780038888370495,293.25289004736663,104.3344768328392,1.7101324424622728
5,108,103.75264211716807,48.51947955580471,7.051712049973823,323.93041908370026,102.53142297725664,0.27934959725340874
5,109,103.80672454245892,32.2915339112684,2.9744299318090848,301.80464827227513,102.3093518211065,1.3958059485650753
5,110,103.92024194366438,35.33093387430735,5.417131053909893,303.5784262143113,102.64288298622559,2.3243526268905157
5,111,104.62211001845297,70.39111395799587,4.635757760015806,275.28538745393735,101.27064605868698,1.217300023849821
5,112,105.26115191614059,38.04579922472897,6.6467204040322745,296.22607266307256,100.7142825882407,1.3318306946144247
5,113,105.6326758553254,72.04378516454912,6.318852701935534,229.04678985192726,100.89838959431552,1.5080213404179381
5,114,106.01282139638388,65.3409666458303,1.7054009580686944,295.42462612078486,102.00189676572619,1.8555840508461339
5,115,105.7325725808643,34.71957780865685,4.638005009505865,301.9003820360037,102.76657965342974,2.129541067557805
5,116,105.85179875877031,41.67005983992877,4.515094499467988,285.9310970270786,101.6143781150909,2.3099553998033606
5,117,106.24360826934208,48.38128214706452,0.13959588659650615,296.7216507894375,103.82995929876144,1.2335722518606183
5,118,105.9275533005216,34.74738984001186,1.0950516845851441,323.837454304802,111.3244732871088,1.6901714441735491
5,119,105.7967543227282,70.0990988668599,3.8347684692655184,277.9227684862594,100.19115248111991,1.629410747139589
5,120,105.74661145008281,44.371559661001896,2.900813237705921,265.44286958646796,104.22055714201838,1.5826361863189884
5,121,106.2001880119802,31.438529771948453,6.688387917756033,282.4033466322284,106.43178984139689,2.1733614880937693
5,122,105.92219208708525,33.71412329904915,2.777586366904929,308.0019930790464,107.34743109720044,2.485327001558706
5,123,106.6671034710441,42.822347836018565,1.0655004619715638,234.32757079143894,108.7872802043316,0.8964227637268315
5,124,107.51032579215037,57.90857738564436,1.4044510279085056,307.5962746056696,105.59935474607458,3.563013498055237
5,125,108.18777978228329,41.00253443075734,0.35383076053728685,263.95840056967177,101.53246075452526,2.3553318261056218
5,126,109.05384038937154,81.69892966193984,0.9888809439469245,302.3186181629746,102.47227901202521,1.8229257208150267
5,127,109.38366898733992,31.611422905767768,2.6185860699831958,263.8648185135875,105.57418714596008,1.7642102439290333
5,128,109.1538644732074,61.629838547047534,5.546772930517474,254.99348760402088,104.38409181176492,1.181677412445041
5,129,109.18713858590982,39.803527560906396,3.921032879822745,315.75414590143606,101.62444220130679,1.6790986191091062
5,130,109.33765774619184,39.58524996695402,5.923364838056163,336.572790483464,104.41543152509671,1.4742536587293589
5,131,109.15742223228767,38.83508624200249,2.3874176930032958,338.76652864655256,102.48308137239238,0.9943141585635449
5,132,109.88915691679674,42.61772675246858,6.252376312504161,298.6795926929387,111.67328950565353,2.1270403842199603
5,133,109.96039233058042,44.00402821996372,2.3704273666409166,350.0824930209012,106.47285312667003,4.064420890022126
5,134,110.1602026341973,74.51942683869984,4.761156851144844,294.1751393986563,105.81296947218205,0.9872257740702446
5,135,109.39182932193452,43.955647663223814,7.913116382253007,311.48886826729074,105.45512287380816,1.7530493457282796
5,136,109.8104294140875,33.82801765947425,6.20257859692484,161.6465486285251,105.66762450716122,2.6592012287840965
5,137,110.372114719808,37.432926749474234,8.487225179236159,273.5158129922221,102.154633961511,2.8283609608368234
5,138,110.6739048846628,57.039123295300946,4.3946738707115856,290.3798964394312,102.6634400504816,2.166119632252061
5,139,110.51329702368955,37.216153657418566,8.350792087832964,308.91527934576465,103.54810104321439,1.977925399039106
5,140,110.3178855270125,67.24828287159546,9.269861087208556,313.8255378585789,106.47427554245074,1.7826327664552803
5,141,110.17418401368269,38.931185243505276,3.470196372186329,294.7559345295649,103.34913540085243,1.9680285541851479
5,142,110.40729399016028,31.888328324042742,7.560177000603486,311.81021235640264,112.9387880651828,7.6910398784405025
5,143,109.54102089082907,39.88686531938324,5.6328217363765996,296.1590604083299,101.80629056494293,2.8350623547691387
5,144,110.36860337388627,42.43130848071461,2.6245693810835804,290.91249569453356,107.2372736365083,2.8652402083648987
5,145,110.78587256639429,39.41645027829795,1.8279776708556412,314.7905948743726,107.91193129506145,2.4485030133394274
5,146,111.37607082903664,37.10829178156074,3.1668826030055643,312.52761031785894,103.31258132037668,2.6584572730612366
5,147,112.16435566236629,34.95035169799975,5.0658743632705585,217.31902660395426,106.9709784955026,3.6170544585129636
5,148,112.53487315437415,26.164573082508234,4.201775442653263,287.99457800779214,103.11542200893088,0.0012907985104536335
5,149,113.12169001463405,42.697469403273395,7.993322648194439,324.8222402865863,107.84114972980692,2.1815813196019853
5,150,113.76477673294815,41.45095093036413,3.3710945498732214,295.13307194056443,102.12711940451007,1.0504777706062718
5,151,113.03821910250673,37.76391165084516,2.7844087383113276,290.9408133704955,105.29873980499363,2.1107383922773977
5,152,113.30367593412299,31.62174920827606,2.585655607841243,253.10643253280395,106.2473411687718,1.5427563694385193
5,153,114.2630498350963,39.02844325067417,3.0338471689158624,271.54218892995823,102.97336245914015,2.047617875617757
5,154,114.76975316493125,74.1437024793473,7.029851147299719,356.78672941376533,100.54068410600397,0.34183662510505664
5,155,116.7705296376441,46.976782705614696,4.247681954815799,270.5544329524535,106.73692363604353,1.6379445024428587
5,156,117.32990036203684,67.29510139139302,3.892337058110249,262.93837043417034,100.8899539759619,2.4398955813835816
5,157,118.97540174876391,35.96951247245565,4.763691225602607,252.08033433412515,101.29758175284665,1.9345263252200922
5,158,119.30317275531856,43.507912457475165,1.9749096481723192,298.56665193020257,102.52574562988177,2.0195337263700757
5,159,118.36704716037084,75.64768512886128,7.509345601850217,300.3102638208101,102.09043456907627,2.020062012039115
5,160,118.95099941604327,46.44320459912245,1.856655925707788,310.1672845977341,111.57745453388408,1.890255727201848
5,161,119.05395214592652,40.88618307690817,3.770691492515706,302.19948400079926,109.36347156299745,2.101001629390992
5,162,119.29969862730816,58.81774446009341,5.9751982531106735,285.04285324047686,104.66604485162885,2.429221269063
5,163,118.41244776210924,36.48532395119291,2.392904027102216,304.80554604101053,103.2192114152751,2.032999430499779
5,164,118.68532565494554,46.240644855211286,2.8392884941993453,276.2015889916472,101.46628790744289,2.306223786998247
5,165,118.23651729455824,47.01205159520308,7.94644613241387,250.53390654114315,104.82370172885857,2.426804863127974
5,166,120.574126486032,37.76104385541952,0.49481917358381927,315.6466034442432,102.8540883556706,2.745135503498105
5,167,121.83372187362166,33.074748888983756,7.580462782742016,312.3989446236732,103.51753626616659,0.4793205885306563
5,168,121.09226663399872,43.66517879561943,7.175037686494934,288.0259757547443,103.55861095778218,1.5567335362891264
5,169,120.75539690734381,35.27751360126487,1.888689535920121,276.64116935909595,106.00722311795505,1.3161630049931803
5,170,120.81638015910475,38.01111457673459,4.777909677722937,270.69480794083495,110.60034760280095,1.5921487013668707
5,171,120.98314669695918,35.75162816790207,4.082706361151514,316.7979821740252,101.68902869243438,2.414009668521202
5,172,120.73642701860734,49.42775260732794,4.033848583114193,304.4967077848557,102.45868000231245,1.184740794604021
5,173,120.83373953566625,40.07438294989746,6.403366773351605,284.42339147792165,103.123597104651,1.6943427138888705
5,174,122.59366469844076,41.96874496615786,3.3475175369918113,359.6138429901577,107.0264049788652,1.0224003857797244
5,175,122.62498966688896,39.90616793535377,8.408959560677236,291.3104152873539,102.24315027052195,1.8276354574049891
5,176,121.67257266934804,74.97758097644272,10.95854109367552,344.5683601712307,106.09171845103374,2.715173955526539
5,177,119.70251177483944,60.10522122554818,6.539703130510697,266.94145651156794,104.25481531023439,1.477990060964928
5,178,118.48821773711644,44.41704782119352,2.7285066062826018,349.3464012802092,102.25158296712644,2.4589503398169743
5,179,119.1319504776475,36.85604587784674,2.508627849901599,306.2771892852416,105.58391983206627,3.058639418000335
5,180,119.74995292710479,65.54687572946747,5.722709331490356,307.2748043333976,103.2022042292423,2.3656940309198937
5,181,119.63139127272638,45.341537860243115,4.414106237334622,353.94465840145443,112.15039179588238,1.8366057265046751
5,182,119.75289741222201,34.30789134598191,3.002097666456469,304.61492872029083,105.05406859289728,0.8648005575874718
5,183,119.55017768246299,39.438925968398685,4.6667940442974505,274.4445554081141,104.4827884676904,2.216366768449545
5,184,119.96185152983553,63.29337228650165,8.837163649105468,306.77038683594,99.86319631816178,2.3519115252284966
5,185,119.8867405115307,34.895872750152336,4.106273695163058,367.78968821737647,103.81284601539562,1.9066884979408512
5,186,120.59669949297955,40.83576386338411,4.810190623011109,261.89702006855885,103.32870863851964,0.17917323623365858
5,187,120.88750669070525,45.07818851722621,2.26643817126315,313.49616777714857,102.12016872662312,0.27503827136827724
5,188,121.22204000111277,53.86514587863277,8.691013548510202,315.11556532794543,106.65061903393521,2.0053474800139353
5,189,119.46418680288625,85.97576886907657,0.7462778530596843,324.37649211712034,101.59697146321794,1.1786213239908725
5,190,120.38254956583845,54.44396492141831,2.9317116270174175,276.55590900869475,105.93100380943565,2.2244936724950284
5,191,121.53956976210058,28.72145824535497,3.9884501959080523,312.1507570757662,104.95773755934839,1.6378142208936128
5,192,121.06914225084738,35.19024677792562,9.043173939860358,334.0982126386716,109.00541146081484,0.39328533683940065
5,193,121.27073099011575,42.21187424510525,2.664598347935674,302.56876583636847,101.33726941808808,2.484422374688288
5,194,122.60190093068144,35.2983237806367,6.452680858299276,303.91936340211333,102.86043542654888,1.8277861646148736
5,195,122.55822083500412,37.4524035712229,4.184405072815659,303.44213481878467,103.13557934251313,0.01927701882320132
5,196,123.80302716049509,71.950731956758,12.275328538742198,291.60434759184534,101.91909742956209,1.6785660653262433
5,197,124.59800735983377,40.57585237072287,5.812509926205315,285.99833343833194,103.93455361431398,1.650777665915506
5,198,126.11249875874005,48.772488546261066,3.7561590563224776,312.5120316566573,103.95291482106964,2.279102909834744
5,199,125.55035675177642,42.99620795077893,6.087047392711486,181.55397702821267,105.47212111213818,1.5935999700419443
6,0,100.96438857767663,47.509124001206494,1.1675346605627819,280.3035200386581,102.79818968567446,2.3061027180540012
6,1,100.84193794023135,39.10153637974825,1.8562973212313667,283.27025720997256,101.44224393755272,1.076128331769224
6,2,100.8478293983118,38.07550993766706,6.488011985129916,297.9784159158151,102.39385394155025,2.4267552499287555
6,3,100.71660192754301,41.90787274272875,6.613973161777738,292.516899002714,99.99181678123881,1.8134559000620907
6,4,101.04686945904291,42.55888716342669,3.549566451226424,304.42450255529457,106.6061141839439,1.2669317352855471
6,5,100.85496276968888,78.18846507465382,2.7101697693503586,293.80098412148504,102.44780821443527,2.5766691756606317
6,6,100.84193514409559,52.11354543797675,2.5831354426485147,293.9919798632995,103.21215758326935,0.0410344304327554
6,7,100.83176966723806,36.83928163754118,0.42059934313570196,311.29206031610056,103.52491730780551,2.5793910000542235
6,8,101.01106322111809,44.31906747204887,1.2423739518257502,316.4133859817331,101.20463988190744,1.944988742838151
6,9,100.91970137844832,44.97476461060955,0.15201932188915743,310.86383838813043,102.06323000802512,1.7027417428785825
6,10,101.15063322937334,42.11679435219726,4.697157949924382,268.82396567733855,111.79107094712504,2.217705734284129
6,11,100.74260793212116,40.65647846809548,2.1641018046258247,292.02287808756836,102.28267283832541,3.137442049941418
6,12,101.16213013588889,36.21006552001521,3.1749997235576406,302.1618441077512,106.4512905776073,2.5552590310132017
6,13,100.82876912751537,40.90886417022312,6.0206697614007645,297.29188922480716,103.15951545173036,0.23204852343382448
6,14,101.16089174139888,42.7915740959919,2.080535996823026,329.8352768374623,103.55422997284333,0.3756598500484011
6,15,101.05535816054046,47.30125109188548,4.538930140343969,318.75920836879067,103.21465933663902,2.111022480339356
6,16,101.21321791695289,84.35661399860855,9.036076908674458,311.28661720286914,103.79563949655298,2.081632240044104
6,17,101.29191408534977,44.30860381270394,9.444911269922358,298.59873112230247,101.23557653507517,1.997227750490458
6,18,101.1630105585667,74.31125907652418,0.7485929091098271,290.73864384720025,100.67271974396232,2.0463884403191988
6,19,100.86085218327003,36.89870577069032,4.0660611899115455,307.2200036111798,103.19633263253394,1.599891780295975
